Country_Name,Country Code,Series_Name,Series Code,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Brunei Darussalam,BRN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,8.83283075954008,8.57191788803437,8.65648963405123,8.87539598468201,9.28295480277615,10.5272503039947,11.367135621252,10.2613805057481,11.5509664636821,12.3817445186564,9.37225866518117,9.41275997681679,8.5718912829787,9.87869735210444,9.62849725415332,8.53219427019523,9.19306782313398,11.1385558686251,9.38224180811574,,,,
Brunei Darussalam,BRN,Total natural resources rents (% of GDP),NRPGDP,20.7825345841808,18.9219791905648,12.7451561729703,19.4512477060847,30.2508147132103,24.8525099608133,20.9508089363479,23.4428788645137,28.0636738123067,34.0437688300014,35.2714993396885,27.4852374896208,28.9359898008005,23.1425925556284,23.5259889487558,29.7052418409763,26.6361384986865,22.5152621571654,22.0355186169652,19.4805282274787,15.1630946459439,17.5468496770975,25.4304452854349
Bulgaria,BGR,CO2 emissions (metric tons per capita),CO2PC,6.76324103837626,6.20984958255876,5.93432529315886,5.35671807648237,5.32803434248386,5.80006647403679,5.69526694679362,6.08437008501379,6.06489180832619,6.25628204411767,6.44533327228891,6.92543528202448,6.77208754122923,5.73119372396296,5.9649002061902,6.71637861020902,6.14053733098564,5.4506959628306,5.85943304053828,6.23257956160714,5.85150106161461,,
Bulgaria,BGR,CO2 emissions (kt),CO2T,56559.808,51616.692,48998.454,43981.998,43530.957,46453.556,44634.724,47307.967,46801.921,47916.689,48991.12,52254.75,50740.279,42665.545,44114.01,49354.153,44862.078,39599.933,42328.181,44737.4,41708.458,,
Bulgaria,BGR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,82852.671,78532.982,71902.2765,65864.384,66195.088,68733.683,63711.0187,70024.0292,68865.659,68542.7723,69900.815,72526.719,71720.335,65132.8579,67945.3135,72946.6230665323,67942.6956330647,,,,,,
Bulgaria,BGR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,28.2871319536603,28.2969904804196,28.2969904804196
Bulgaria,BGR,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bulgaria,BGR,Energy use (kg of oil equivalent per capita),EUPC,2745.71000281484,2504.1226804208,2425.94624591215,2230.66030060565,2277.36796728392,2421.14536113856,2410.96935484674,2490.41667315085,2440.69815961414,2597.89616674405,2691.46043782007,2666.11144523943,2648.86705627088,2351.6550533062,2416.70390728324,2617.12786908804,2513.35238098367,2329.122801222,2477.65540069696,,,,
Bulgaria,BGR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,2.48824320027499,2.2955821562202,2.54639717183501,2.60362994907094,2.82113204651905,2.87548731277373,3.22957941652423,3.37628482509291,3.76688572638316,3.96145678078354,4.23297198044245,4.79943975008389,5.41200019441963,6.03471648080276,6.15684319841549,5.98645114207587,6.46446976600088,7.1223953231082,7.08790339748577,,,,
Bulgaria,BGR,Total natural resources rents (% of GDP),NRPGDP,1.7038592885489,1.70291615329952,0.857725453116158,1.11021492404245,1.36362817921274,1.26265550135942,0.927455421375547,0.885636945113239,1.87738493019972,1.7199767455268,2.83127452086826,2.54105684106699,2.75867844133485,1.5605529053816,2.53791151740093,2.85899825956573,2.3373656632976,1.79870076128305,1.58481468601506,1.5059588753666,0.872843589925502,0.997402815446067,0.919710991885634
Burkina Faso,BFA,CO2 emissions (metric tons per capita),CO2PC,0.068229865864822,0.075639821908789,0.078563832949029,0.082552750445128,0.089716850756146,0.083504268502544,0.081733492772368,0.085194017268475,0.084705971013238,0.083875344305923,0.098375854063901,0.111924126409861,0.121819571162837,0.125211460886126,0.1348816873229,0.136812099009875,0.16286717365731,0.171614339203791,0.16827397585252,0.183849877287497,0.183287285069519,,
Burkina Faso,BFA,CO2 emissions (kt),CO2T,707.731,806.74,861.745,931.418,1041.428,997.424,1004.758,1078.098,1103.767,1125.769,1360.457,1595.145,1789.496,1895.839,2104.858,2200.2,2698.912,2929.933,2959.269,3329.636,3417.644,,
Burkina Faso,BFA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,14494.959,15472.865,45357.718,41428.1,46470.1,41227.964,50062.477,43713.288,43284.41,47809.697,41364.167,43631.841,40706.298,43473.0978945734,43405.9091881049,43660.150208767,43910.4023930555,,,,,,
Burkina Faso,BFA,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,15.084819776291,14.9228805539331,14.9228805539331
Burkina Faso,BFA,Access to electricity (% of population),ATEP,7.15994262695313,7.65577077865601,8.15434646606445,6.9,9.14439868927002,9.6269359588623,10.0951881408691,11.4,10.9709606170654,11.3722171783447,11.7573652267456,12.1379890441895,12.525671005249,12.9319982528687,13.1,15.0398483276367,15.4381132125854,15.5959062576294,19.2,16.3046741485596,16.8605937957764,17.5064811706543,14.4
Burkina Faso,BFA,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Total natural resources rents (% of GDP),NRPGDP,12.7860453872842,12.7091371991005,11.6252105375085,4.63273806124781,5.31705439837234,4.74128157314463,5.7068600197297,6.35658776077602,5.50272214153939,6.35529242504696,6.53132569431366,8.15387123008531,9.22715804501871,10.6868591540611,13.2720285350309,16.5954499335218,16.8322033501619,15.2477363701357,15.3606178482365,17.6049064614726,18.2143246707908,18.4015077806349,14.1705432416317
Burundi,BDI,CO2 emissions (metric tons per capita),CO2PC,0.039936892245043,0.040730268713667,0.040312585986528,0.040373064263608,0.042540129750233,0.031468942440823,0.031724703924293,0.023352786752184,0.02776591757385,0.020912000795127,0.024582112499867,0.02378681119593,0.02346561734027,0.022706780025121,0.035505086563445,0.047483000882077,0.042040071866847,0.043049429634679,0.039112493253708,0.039701654424249,0.047201095957494,,
Burundi,BDI,CO2 emissions (kt),CO2T,242.022,249.356,249.356,253.023,271.358,205.352,212.686,161.348,198.018,154.014,187.017,187.017,190.684,190.684,308.028,425.372,388.702,410.704,385.035,403.37,495.045,,
Burundi,BDI,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,3046.7436,3059.7969,6229.0728,2767.7285,3398.8732,3390.8413,5029.5112,5258.7489,5370.4398,5302.3078,5553.3479,5477.675,5724.9553,5925.87668691856,6040.9823701579,6151.9955362651,6254.37102422528,,,,,,
Burundi,BDI,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,7.59254563428626,7.59147170587878,7.59147170587878
Burundi,BDI,Access to electricity (% of population),ATEP,,1.89938414096832,3.9,2.6241500377655,2.98074841499329,3.32753109931946,3.66002893447876,3.97377228736877,4.26429224014282,3.20731707317073,4.77918767929077,5.02405643463135,4.8,5.54655647277832,5.3,6.18996858596802,6.5,6.9,7,8.63160705566406,9.63749980926514,9.3,11.0242519378662
Burundi,BDI,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Total natural resources rents (% of GDP),NRPGDP,28.3753469131541,23.6215639518173,27.0113559104488,15.4123921435255,15.0536919302,18.6538547867108,24.1157326470009,40.5501086464019,30.5928076147964,26.4802357159498,24.1133329705777,32.5532351254515,33.3867457270972,30.6184120202654,24.0717327132904,25.2763049067011,17.9696908183951,17.808470151299,17.8778508309711,16.1090465610761,17.1941834808544,16.1484524356602,11.2142533660784
Cabo Verde,CPV,CO2 emissions (metric tons per capita),CO2PC,0.361570336735494,0.362836696276397,0.382243996567389,0.436078315717371,0.505275720010836,0.538634730978704,0.620892604373847,0.68461316204743,0.722772038710779,0.950344684600632,1.00825500351685,1.06522544520692,0.97615432928072,1.07748561142949,1.13139038757424,1.23493753708485,1.00160519362277,0.974526524773912,0.948113817341959,0.94340467619387,1.02178308788921,,
Cabo Verde,CPV,CO2 emissions (kt),CO2T,143.013,146.68,157.681,183.35,216.353,234.688,275.025,308.028,330.03,440.04,473.043,506.046,469.376,524.381,557.384,616.056,506.046,498.712,491.378,495.045,542.716,,
Cabo Verde,CPV,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,233.24162,248.79533,263.81037,274.23892,333.35502,301.7623,309.03741,317.10669,335.58995,362.75683,,,369.11656,376.400422517821,,,,,,,,,
Cabo Verde,CPV,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,2.60303687635575,0.015591705227887,0.015591705227887
Cabo Verde,CPV,Access to electricity (% of population),ATEP,,,,,,,58.6,63.3492012023926,65.2829208374023,67,69.0842132568359,70.972282409668,72.8674163818359,74.7811889648438,81.1,79.3685836791992,80.7467956542969,82.8270874023438,84.9429702758789,87.085563659668,89.2459487915039,91.4152297973633,93.5859985351563
Cabo Verde,CPV,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,194.911709375691,213.808116933603,217.405204936377,216.814718140866,,,,,,,,,,,
Cabo Verde,CPV,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,19.5663252538108,19.3916158130963,20.9389610731167,24.5229353989664,,,,,,,,,,,
Cabo Verde,CPV,Total natural resources rents (% of GDP),NRPGDP,0.699582406572501,0.695863672675609,0.706620846852104,0.367855417168965,0.414263908098694,0.485933293505741,0.531125777332906,0.709048656800558,0.572824547644229,0.53729322266586,0.450039391389285,0.504818169486828,0.48292905626282,0.535788695060378,0.469733672772719,0.476296109753345,0.589785854883958,0.57240113244966,0.642686554286606,0.800998865280158,0.805572995847522,0.716497885247502,0.379099980746224
Cambodia,KHM,CO2 emissions (metric tons per capita),CO2PC,0.147242030509745,0.136312463491052,0.168168842261046,0.15949570511249,0.162605852505245,0.181496489273065,0.174678088868354,0.185116119016226,0.187188214352324,0.209134707022807,0.222560525679847,0.253313203647788,0.280759695052534,0.332001097802947,0.35818823812839,0.358846654828761,0.369169715625785,0.372890469876481,0.437653585193574,0.555905458747502,0.629141866131753,,
Cambodia,KHM,CO2 emissions (kt),CO2T,1617.147,1540.14,1950.844,1895.839,1976.513,2251.538,2207.534,2379.883,2445.889,2775.919,2999.606,3465.315,3898.021,4679.092,5126.466,5218.141,5456.496,5603.176,6684.941,8628.451,9919.235,,
Cambodia,KHM,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,19023.223,19550.569,125316.384,54731.98,42118.313,63995.784,108594.633,105986.662,178379.097,101252.49,102119.769,197112.044,120478.859,87674.9467919816,126272.197590116,126838.759921248,127399.586925028,,,,,,
Cambodia,KHM,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,20.6492772839727,20.649495414341,20.649495414341
Cambodia,KHM,Access to electricity (% of population),ATEP,,,18.67,8.87269973754883,16.6,15.5085153579712,18.8072299957275,19.3,25.3439292907715,20.5,31.791259765625,35.0023460388184,26.4,41.4572792053223,31.1,48.0331268310547,51.3919372558594,54.7952461242676,56.1,68.8159027099609,76.6025009155273,89.07,91.5506744384766
Cambodia,KHM,Energy use (kg of oil equivalent per capita),EUPC,270.136157816726,266.841113058255,295.865060392183,289.106982079943,280.732283421165,276.504730839969,316.073293876343,320.065481434857,259.386296328411,258.857633119707,254.446137692986,254.245881677157,251.27533215969,360.49494508289,370.259887150917,381.242262191259,390.790431741813,396.913564800778,416.838308912571,,,,
Cambodia,KHM,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,3.05971400423063,3.18559061346813,2.9622922754029,3.38265519383682,3.85575298200996,4.21179385847893,3.91571517553812,4.20109284551022,5.77936053593764,6.65738315588752,7.61215062622373,8.49423075919432,9.21086108427754,6.37841689302909,6.55551248909064,6.84946620223063,7.34085914648236,7.67318334667561,7.64166063867208,,,,
Cambodia,KHM,Total natural resources rents (% of GDP),NRPGDP,8.26618207665232,7.1281537497844,6.55608221507239,3.39355720847191,2.45302224842218,2.53091563396547,2.59500958332312,3.41050263145395,3.20397566013274,1.7198349590979,1.82202252766564,2.24544156816515,3.09984061594357,2.86278006732138,2.69595661547476,3.0505619087864,2.29398350554282,1.90292633650788,2.54876487539239,1.83184919396051,1.86673886346295,1.75966866612418,0.84163393986064
Cameroon,CMR,CO2 emissions (metric tons per capita),CO2PC,0.25932606785303,0.224195366444539,0.217921458691824,0.203822084259272,0.221240438843892,0.21478625970013,0.208933069773919,0.225901761605727,0.229249619423057,0.20843909885352,0.21188652738191,0.311484738991116,0.287986297586007,0.339833528373714,0.333326909602025,0.301338806110362,0.28041919518241,0.227388469367945,0.299738143145063,0.340283662787024,0.346522620760152,,
Cameroon,CMR,CO2 emissions (kt),CO2T,3622.996,3215.959,3208.625,3080.28,3432.312,3421.311,3417.644,3795.345,3956.693,3696.336,3861.351,5834.197,5544.504,6725.278,6780.283,6299.906,6024.881,5020.123,6798.618,7928.054,8291.087,,
Cameroon,CMR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,89198.538,90784.241,157727.289,134749.251,163101.039,118945.3,128242.366,167009.843,97585.679,160728,123887.438,120331.649,120917.192,116739.191913519,99823.2841036055,100386.545956658,100922.136209962,,,,,,
Cameroon,CMR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,10.3820772995156,10.3821451142253,10.3821451142253
Cameroon,CMR,Access to electricity (% of population),ATEP,37.2531623840332,38.4034004211426,40.7,40.70849609375,41,46.2,44.114875793457,45.2187843322754,47.1,47.3551368713379,49,48.2,50.4718246459961,51.5325622558594,53.2583656311035,53.7,54.9463424682617,56.1663246154785,56.8,58.7187347412109,60.0260848999023,61.3423347473145,62.6600723266602
Cameroon,CMR,Energy use (kg of oil equivalent per capita),EUPC,406.152741433158,406.836191477275,407.781214699933,400.371160685076,406.708802951151,400.789821776883,399.531178225268,404.798621975714,406.321986460418,397.810855329009,368.917431249044,338.474135093108,332.171970365039,349.370707378843,342.496310819974,321.159016086375,322.278858451182,329.58734352365,335.201507742443,,,,
Cameroon,CMR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,4.1898020304718,4.36085092079235,4.47935097272453,4.70257920615568,4.77417040036164,5.03259128653962,5.2055016546006,5.32781308826499,5.665743475055,5.92504725682887,6.6268322818508,7.57004235813813,7.91724528066727,7.54120869833038,7.83041081690581,8.6371439929185,8.86017211755686,9.1102126342156,9.50280674458096,,,,
Cameroon,CMR,Total natural resources rents (% of GDP),NRPGDP,9.92698856979043,8.65042590203963,5.25048187224747,5.24759905909788,11.0004926660136,6.30194118863669,5.9333978371726,5.87891737873651,6.4672008935071,8.40090891253925,10.5288236978788,10.8406866515336,12.0576799593491,6.38854563193927,7.89325381050037,8.96708690479351,9.32073440116834,8.39219592067022,8.04355004366138,6.45060948163642,5.74824978093747,6.58068439833717,6.20460583973401
Canada,CAN,CO2 emissions (metric tons per capita),CO2PC,16.1910294952911,16.5617340068939,16.7975727083376,16.9528853483369,17.4146389543283,17.0184280586038,16.5603922107467,17.4788413156505,17.3245549911234,17.4119009657468,17.5613359223711,17.3871572051771,16.8974566156381,15.8254295896431,15.5055133983822,15.2237939542672,14.9138220064387,14.7988828990854,15.2554723274977,15.3889503062328,15.0900564718629,,
Canada,CAN,CO2 emissions (kt),CO2T,479419.913,495294.356,506533.711,515389.516,534380.909,527926.989,519335.208,553100.944,553357.634,561425.034,571993.328,571846.648,561791.734,532191.71,527263.262,522774.854,517721.728,519188.528,540614.809,549430.277,544894.198,,
Canada,CAN,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,698763.38,690068.75,1129087.11,821594.26,760643,718534.46,908686.15,951373.04,1040136.77,849798.74,894922.55,892066.85,908926,749863.654006812,764137.675301163,1033481.98200961,1027063.85487082,,,,,,
Canada,CAN,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,6.47711948156826,6.47719362274678,6.47719362274678
Canada,CAN,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,Energy use (kg of oil equivalent per capita),EUPC,8053.45485804934,8056.24362752186,7948.39727830446,8107.51515577335,8265.07992477285,8056.3494253004,7993.87938404109,8341.34314379952,8455.5470136727,8422.0343084752,8239.94637098436,8213.38954256017,8194.88077131979,7797.12113645126,7788.56078606815,7911.55458837168,7733.41165473909,7743.72574213676,7897.85561511436,7631.34157027209,,,
Canada,CAN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,2.97554188187918,3.12389635209779,3.29877277523642,3.42223307873277,3.54083101240549,3.73714006962413,3.85960305805014,3.86262193822489,3.99686220717799,4.29956507799747,4.61109340366807,4.80337654601839,4.91477435970846,4.97561587233797,5.1382954244667,5.25427071922064,5.46860393554226,5.720576917288,5.79318650333884,5.85350296894011,,,
Canada,CAN,Total natural resources rents (% of GDP),NRPGDP,3.09055795074173,2.47546240529782,1.48629482602255,2.14816876397547,3.97071275201588,3.2519327966241,2.38831604358412,3.00384779416222,4.10103384841979,4.57031842119942,4.10123559392938,3.99073748779925,5.33258690708032,2.31428984390726,2.57691233079403,3.33545165051566,2.22797119869418,2.3858992161394,2.10267680562092,0.772086437855392,1.23160426241878,1.52520617884327,2.47043591916649
Cayman Islands,CYM,CO2 emissions (metric tons per capita),CO2PC,11.3029502421841,11.2577995353468,11.1935871011506,10.6145225136071,11.0088882585159,10.5999544782064,10.6732817357941,10.3800823468863,9.64556803473759,9.60278922474168,9.53969255025621,10.9420811017598,10.8301694033732,10.0752684284733,9.83526256352343,10.1371851135146,9.08073543878693,8.93315757858907,8.97947344201946,9.03026375477934,8.73248733398328,,
Cayman Islands,CYM,CO2 emissions (kt),CO2T,385.035,407.037,429.039,429.039,465.709,465.709,484.044,484.044,462.042,473.043,484.044,572.052,583.053,557.384,557.384,586.72,535.382,535.382,546.383,557.384,546.383,,
Cayman Islands,CYM,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.103424001708164,0.1034531661285,0.1034531661285
Cayman Islands,CYM,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cayman Islands,CYM,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Total natural resources rents (% of GDP),NRPGDP,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Rep.,CAF,CO2 emissions (metric tons per capita),CO2PC,0.070940589734762,0.072422589549221,0.071746964170828,0.074205441574991,0.073532857546656,0.066009621662227,0.06461881346446,0.060468192542425,0.059266517251176,0.058114363623847,0.060551680897042,0.060272128937282,0.059209297776039,0.058332151811187,0.060186451619963,0.063071952521095,0.066125463916248,0.064305244987457,0.064892841342465,0.06529020713661,0.065457798213054,,
Central African Rep.,CAF,CO2 emissions (kt),CO2T,234.688,245.689,249.356,264.024,267.691,245.689,245.689,234.688,234.688,234.688,249.356,253.023,253.023,253.023,264.024,278.692,293.36,286.026,289.693,293.36,297.027,,
Central African Rep.,CAF,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,129536.672666667,132321.703666667,548910.534,437192.124,499622.058,453849.629,350970.59,532900.056,345419.435,455529.683,595439.934,695449.724,603473.098,428273.612164627,511442.689268757,513289.515718343,515134.078641482,,,,,,
Central African Rep.,CAF,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,18.0648063941797,18.0648242198926,18.0648242198926
Central African Rep.,CAF,Access to electricity (% of population),ATEP,3.08757996559143,3.69022059440613,4.29560899734497,4.90012073516846,6,6.08863592147827,6.66370105743408,7.22001171112061,7.753098487854,8.26116847991943,7.80516932525804,9.24056434631348,9.73505973815918,10.2481985092163,9.8,13.1532945632935,15.9743528366089,18.5549392700195,21.1823444366455,24.1092948913574,27.0880069732666,29.8344898223877,32.4203987121582
Central African Rep.,CAF,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,CAF,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,CAF,Total natural resources rents (% of GDP),NRPGDP,11.9877767759307,13.1765942132333,13.5149044312633,9.60090835154437,11.1965747650837,10.7686925346104,11.3047374326532,11.7474830090168,8.20060056011155,8.50594286448418,10.0161330915123,9.90972060794424,11.8134145238469,8.83386007851191,7.94340249688005,8.48903254939893,9.21127663740654,12.9636234796805,11.3728394768184,13.4576521096668,13.0202910882718,12.8463407826663,9.06849427734746
Chad,TCD,CO2 emissions (metric tons per capita),CO2PC,0.060181285964991,0.0601108043947,0.059464497516618,0.059192632900629,0.058368979854839,0.057890763721025,0.056514007344084,0.079411955473038,0.076844982525006,0.075906789916995,0.075744726752786,0.078980320250722,0.082956471572451,0.081523098278941,0.083451526990657,0.066451640722276,0.071993351453881,0.072949324469472,0.073267221226915,0.070944140996636,0.069755685922202,,
Chad,TCD,CO2 emissions (kt),CO2T,436.373,451.041,462.042,476.71,487.711,502.379,509.713,744.401,748.068,766.403,792.072,854.411,927.751,942.419,997.424,821.408,920.417,964.421,1001.091,1001.091,1015.759,,
Chad,TCD,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,17780.528,18882.932,110317.974,123674.318,129247.645,104127.31,127184.569,132429.25,125121.297,123870.949,127646.749,128596.504,119558.378,102031.53812638,109130.415140564,109463.638704445,109796.019972251,,,,,,
Chad,TCD,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,20.3544453722663,20.3544358034532,20.3544358034532
Chad,TCD,Access to electricity (% of population),ATEP,,2.3,1.78961682319641,2.24996542930603,2.70496773719788,3.15015459060669,3.58105635643005,3.99320387840271,3.5,4.74603414535522,5.09383106231689,5.43710422515869,5.78743600845337,6.15641212463379,6.4,6.99663209915161,7.48763084411621,8.02312660217285,8.59421920776367,7.7,10.4157409667969,10.9,11.7593555450439
Chad,TCD,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Total natural resources rents (% of GDP),NRPGDP,12.7277173769849,12.4551814464249,11.6255512308105,9.50005405128553,10.5934907394478,8.32772000681148,8.64964436724451,13.7037156091079,37.1554493719644,38.0255606234567,36.6231705924697,34.2536116736749,36.4614204527254,20.1961390635173,24.7670226466458,30.7107509465687,28.5937728679111,22.7229500645109,20.2001741009149,13.3602826372805,13.2781642659718,21.5451337034905,23.9544291479125
Channel Islands,CHI,CO2 emissions (metric tons per capita),CO2PC,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,CO2 emissions (kt),CO2T,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Access to electricity (% of population),ATEP,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Total natural resources rents (% of GDP),NRPGDP,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Chile,CHL,CO2 emissions (metric tons per capita),CO2PC,3.32477629620692,3.81401013917012,3.84848448026147,4.05617194713378,3.83350669874432,3.43772837952392,3.51703918203102,3.508135131295,3.73249299046498,3.82001803034236,3.96308105705927,4.33379715121328,4.30034046637298,3.95621640079056,4.23447610601378,4.59822558011175,4.65362524092192,4.73643108698645,4.45413816203979,4.63258565848197,4.71317192071555,,
Chile,CHL,CO2 emissions (kt),CO2T,48499.742,56394.793,57641.573,61502.924,58815.013,53340.182,55162.681,55602.721,59775.767,61818.286,64814.225,71638.512,71851.198,66805.406,72250.901,79243.87,80974.694,83226.232,79100.857,83244.567,85822.468,,
Chile,CHL,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,73626.892,82392.688,91627.892,97091.054,90384.583,90862.192,91214.148,94236.304,99878.505,101594.281,101965.01,113127.232,111021.043,110404.531907509,114284.996586273,117661.680608773,120687.892409947,,,,,,
Chile,CHL,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,13.5939050071834,27.0392385768099,27.0392385768099
Chile,CHL,Access to electricity (% of population),ATEP,95.617315,96.1868515014648,97.241124,96.6909332275391,97.938687,97.1736297607422,97.3957824707031,98.782325,97.7793655395508,97.9345245361328,99.368108,98.2080993652344,98.3496856689453,99.593662,99.3830032348633,99.588193,100,99.6,100,99.714844,100,100,100
Chile,CHL,Energy use (kg of oil equivalent per capita),EUPC,1392.71273711437,1538.5285083003,1572.72018402251,1650.6113646556,1640.41037251587,1591.7255178536,1630.12524093193,1629.89982366805,1717.85949534345,1752.7276160789,1805.22111829255,1852.50524872816,1815.20784512664,1748.32848578122,1807.91565802411,1950.23836027996,2138.29936839765,2202.11521982719,2032.93475704291,2005.55106241165,,,
Chile,CHL,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,5.75249361301652,5.61402058076226,5.71987637390379,5.4386620775687,5.8238882066847,6.2653082550223,6.3388157740904,6.65152771679296,6.87636846624854,7.27242685685993,8.72688826356948,9.1453646323757,9.09086359766779,9.24288848775946,10.0457141581163,10.4308126302935,10.058323787893,10.1898747867152,11.2087490872279,11.3178616443666,,,
Chile,CHL,Total natural resources rents (% of GDP),NRPGDP,6.55740388865655,6.54851404796712,4.78816088282902,5.67311956189101,7.07108026013193,6.64067827404137,6.7114672892797,7.62269957377914,12.0580475015969,13.3141360357395,21.4175469970892,21.3453667988197,19.5697435998256,14.7155997156026,18.1042532181101,18.5501577026134,16.3383610950312,15.091542360609,14.7259327964892,12.2241604806983,10.3234505909429,11.7595139348154,11.9986777771166
Colombia,COL,CO2 emissions (metric tons per capita),CO2PC,1.63250809740442,1.72065279314495,1.71974079969697,1.44904892035963,1.46161955984569,1.39789953069305,1.36173452453499,1.38418981236853,1.30884750251527,1.42904531075756,1.45692303963753,1.42739429256973,1.53855833419124,1.63773348742775,1.70356932919904,1.68466268575563,1.74031544726126,1.99448933672968,1.84553501505907,1.98039913875788,2.030378008134,,
Colombia,COL,CO2 emissions (kt),CO2T,60527.502,64909.567,65976.664,56512.137,57923.932,56273.782,55661.393,57421.553,55071.006,60945.54,62940.388,62430.675,68088.856,73288.662,77040.003,76926.326,80186.289,92734.763,86680.546,94109.888,97813.558,,
Colombia,COL,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,183442.777,188061.8842,165331.704,149560.767,164520.425,153808.679,148233.516,162980.741,174608.711,150617.798,151546.735,177034.101,167450.086,171912.029047431,166695.866929375,170199.57902723,173411.767914881,,,,,,
